D14-D14, -5.096650000000, 18.949675000000, 5.030087500000, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14, -31.194162500000, -12.997700000000, 22.729075000000, 31.194162500000, 12.997700000000, -22.729075000000, 0.944455984365, -0.185880546763, 0.271019032418, 0.182704067172, 0.982466237916, 0.037139132929, -0.273170491518, 0.014440003154, 0.961857249738, -26.097512500000, -31.947375000000, 17.698987500000
D14-D14_j1_D14, -2.837864384422, 28.498877512563, 13.107821545226, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j1_D14, -28.935376884422, -3.448497487437, 30.806809045226, 28.935376884422, 3.448497487437, -30.806809045226, 0.788699540685, 0.034068239743, 0.613834171063, 0.180352858156, 0.941710646433, -0.283996311508, -0.587729428460, 0.334694507627, 0.736582449890, -9.827236180905, -39.483653266332, 22.674834170854
D14-D14_j1_D18, -12.062201785714, 29.879455357143, 10.686485714286, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j1_D18, -38.159714285714, -2.067919642857, 28.385473214286, 38.159714285714, 2.067919642857, -28.385473214286, 0.871519596346, -0.293311398162, 0.392965668847, 0.275810120786, 0.955813495127, 0.101731705011, -0.405440958040, 0.019722734103, 0.913908443611, -25.677696428571, -41.623718750000, 17.446620535714
D14-D14_j1_D54, -10.299857665746, 28.709435773481, 12.222355041436, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j1_D54, -36.397370165746, -3.237939226519, 29.921342541436, 36.397370165746, 3.237939226519, -29.921342541436, 0.831844392164, -0.077139983517, 0.549621988432, 0.208195451630, 0.961348981484, -0.180174331470, -0.514479893820, 0.264305805353, 0.815752952867, -18.709817679558, -40.302110497238, 24.203790055249
D14-D14_j1_D76, -4.058925000000, 27.458062500000, 14.119228846154, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j1_D76, -30.156437500000, -4.489312500000, 31.818216346154, 30.156437500000, 4.489312500000, -31.818216346154, 0.815294923932, -0.041111351756, 0.577584663723, 0.206721421670, 0.952410796068, -0.224008770712, -0.540888566004, 0.302032336497, 0.784994284614, -11.725629807692, -40.983596153846, 23.194360576923
D14-D14_j1_D79, -6.491913031915, 34.537779255319, 9.319786968085, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j1_D79, -32.589425531915, 2.590404255319, 27.018774468085, 32.589425531915, -2.590404255319, -27.018774468085, 0.832160438700, -0.215774764867, 0.510832903315, 0.238212826326, 0.970962018926, 0.022077300025, -0.500763071358, 0.103315094005, 0.859396496220, -20.770004255319, -33.872974468085, 17.193987234043
D14-D14_j1_D81, -14.504473481308, 31.688132009346, 8.591545210280, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j1_D81, -40.601985981308, -0.259242990654, 26.290532710280, 40.601985981308, 0.259242990654, -26.290532710280, 0.807678216656, -0.195961139643, 0.556107121056, 0.264485222130, 0.963354843479, -0.044665566386, -0.526975773271, 0.183157520445, 0.829909547535, -26.561836448598, -39.190467289720, 22.220285046729
D14-D14_j2_D14, 4.324102243590, 25.057872435897, 9.488443269231, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j2_D14, -21.773410256410, -6.889502564103, 27.187430769231, 21.773410256410, 6.889502564103, -27.187430769231, 0.154472345749, 0.801085225695, -0.578273945091, 0.248958408290, -0.597973177847, -0.761871242086, -0.956116104530, -0.026278123002, -0.291807222170, 7.985220512821, -63.637625641026, 12.023174358974
D14-D14_j2_D54, -9.123881117021, 29.355672872340, 13.167071010638, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j2_D54, -35.221393617021, -2.591702127660, 30.866058510638, 35.221393617021, 2.591702127660, -30.866058510638, 0.879798185946, -0.187208998342, 0.436930135086, 0.246939588400, 0.965419070735, -0.083587424549, -0.406172366967, 0.181435412204, 0.895603260105, -20.319632978723, -40.158345744681, 22.093808510638
D14-D14_j2_D71, -12.225699322660, 30.894035098522, -0.091972721675, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j2_D71, -38.323211822660, -1.053339901478, 17.607014778325, 38.323211822660, 1.053339901478, -17.607014778325, 0.810222506284, -0.039494037913, 0.584790313942, 0.154803423651, 0.976718447712, -0.148515904618, -0.565309994903, 0.210858471179, 0.797473080922, -26.701487684729, -36.139817733990, 15.427748768473
D14-D14_j2_D79, -14.205369356540, 29.259826476793, 5.252037816456, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j2_D79, -40.302881856540, -2.687548523207, 22.951025316456, 40.302881856540, 2.687548523207, -22.951025316456, 0.822231775187, -0.108573732047, 0.558700861448, 0.188274797779, 0.978257700782, -0.086973969571, -0.537110331678, 0.176702053103, 0.824796263349, -26.189940928270, -39.419105485232, 19.213168776371
D14-D14_j3_D54, -11.087926002674, 29.002075534759, 3.432467045455, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j3_D54, -37.185438502674, -2.945299465241, 21.131454545455, 37.185438502674, 2.945299465241, -21.131454545455, 0.480510146303, 0.739813576657, 0.470941473108, 0.111485127300, 0.481112200650, -0.869541325514, -0.869874166584, 0.470326399619, 0.148701083151, -2.898133689840, -40.214534759358, 32.100278074866
D14-D14_j4_D79, 0.125401861702, 35.169966489362, 5.900693351064, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j4_D79, -25.972110638298, 3.222591489362, 23.599680851064, 25.972110638298, -3.222591489362, -23.599680851064, 0.708349883294, 0.337049367590, 0.620192040133, 0.079838838780, 0.834735381734, -0.544832636966, -0.701331735101, 0.435447547115, 0.564375080113, -3.722425531915, -31.510489361702, 21.923136170213
D14-D14_j5_D79, -6.879305681818, 32.271706818182, 11.766530681818, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14_j5_D79, -32.976818181818, 0.324331818182, 29.465518181818, 32.976818181818, -0.324331818182, -29.465518181818, 0.814028764124, -0.165358884002, 0.556788658882, 0.267916135400, 0.957443223004, -0.107347189609, -0.515342716617, 0.236556365812, 0.823688636697, -18.125145454545, -37.258195454545, 22.006972727273
D14_j1_D14-D14, 26.281911180905, 16.097190766332, 4.046353329146, D14_j1_D14, -9.827236180905, -39.483653266332, 22.674834170854, 9.827236180905, 39.483653266332, -22.674834170854, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -9.827236180905, -39.483653266332, 22.674834170854, D14, 16.454675000000, -23.386462500000, 26.721187500000, -16.454675000000, 23.386462500000, -26.721187500000, 0.218723916355, -0.974376136292, 0.052449913630, 0.900137456585, 0.180724043316, -0.396347548776, 0.376712632742, 0.133902819959, 0.916601127612, -26.097512500000, -31.947375000000, 17.698987500000
D14_j1_D14-D14_j1_D14, -6.670949748744, 36.109326633166, 21.533246231156, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j1_D14, -28.935376884422, -3.448497487437, 30.806809045226, 28.935376884422, 3.448497487437, -30.806809045226, 0.788699540685, 0.034068239743, 0.613834171063, 0.180352858156, 0.941710646433, -0.283996311508, -0.587729428460, 0.334694507627, 0.736582449890, -9.827236180905, -39.483653266332, 22.674834170854
D14_j1_D14-D14_j1_D18, -15.895287150036, 37.489904477746, 19.111910400215, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j1_D18, -38.159714285714, -2.067919642857, 28.385473214286, 38.159714285714, 2.067919642857, -28.385473214286, 0.871519596346, -0.293311398162, 0.392965668847, 0.275810120786, 0.955813495127, 0.101731705011, -0.405440958040, 0.019722734103, 0.913908443611, -25.677696428571, -41.623718750000, 17.446620535714
D14_j1_D14-D14_j1_D54, -14.132943030067, 36.319884894084, 20.647779727366, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j1_D54, -36.397370165746, -3.237939226519, 29.921342541436, 36.397370165746, 3.237939226519, -29.921342541436, 0.831844392164, -0.077139983517, 0.549621988432, 0.208195451630, 0.961348981484, -0.180174331470, -0.514479893820, 0.264305805353, 0.815752952867, -18.709817679558, -40.302110497238, 24.203790055249
D14_j1_D14-D14_j1_D76, -7.892010364322, 35.068511620603, 22.544653532083, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j1_D76, -30.156437500000, -4.489312500000, 31.818216346154, 30.156437500000, 4.489312500000, -31.818216346154, 0.815294923932, -0.041111351756, 0.577584663723, 0.206721421670, 0.952410796068, -0.224008770712, -0.540888566004, 0.302032336497, 0.784994284614, -11.725629807692, -40.983596153846, 23.194360576923
D14_j1_D14-D14_j1_D79, -10.324998396237, 42.148228375922, 17.745211654015, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j1_D79, -32.589425531915, 2.590404255319, 27.018774468085, 32.589425531915, -2.590404255319, -27.018774468085, 0.832160438700, -0.215774764867, 0.510832903315, 0.238212826326, 0.970962018926, 0.022077300025, -0.500763071358, 0.103315094005, 0.859396496220, -20.770004255319, -33.872974468085, 17.193987234043
D14_j1_D14-D14_j1_D81, -18.337558845630, 39.298581129949, 17.016969896210, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j1_D81, -40.601985981308, -0.259242990654, 26.290532710280, 40.601985981308, 0.259242990654, -26.290532710280, 0.807678216656, -0.195961139643, 0.556107121056, 0.264485222130, 0.963354843479, -0.044665566386, -0.526975773271, 0.183157520445, 0.829909547535, -26.561836448598, -39.190467289720, 22.220285046729
D14_j1_D14-D14_j2_D14, 0.491016879268, 32.668321556500, 17.913867955160, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j2_D14, -21.773410256410, -6.889502564103, 27.187430769231, 21.773410256410, 6.889502564103, -27.187430769231, 0.154472345749, 0.801085225695, -0.578273945091, 0.248958408290, -0.597973177847, -0.761871242086, -0.956116104530, -0.026278123002, -0.291807222170, 7.985220512821, -63.637625641026, 12.023174358974
D14_j1_D14-D14_j2_D54, -12.956966481343, 36.966121992943, 21.592495696568, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j2_D54, -35.221393617021, -2.591702127660, 30.866058510638, 35.221393617021, 2.591702127660, -30.866058510638, 0.879798185946, -0.187208998342, 0.436930135086, 0.246939588400, 0.965419070735, -0.083587424549, -0.406172366967, 0.181435412204, 0.895603260105, -20.319632978723, -40.158345744681, 22.093808510638
D14_j1_D14-D14_j2_D71, -16.058784686982, 38.504484219125, 8.333451964255, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j2_D71, -38.323211822660, -1.053339901478, 17.607014778325, 38.323211822660, 1.053339901478, -17.607014778325, 0.810222506284, -0.039494037913, 0.584790313942, 0.154803423651, 0.976718447712, -0.148515904618, -0.565309994903, 0.210858471179, 0.797473080922, -26.701487684729, -36.139817733990, 15.427748768473
D14_j1_D14-D14_j2_D79, -18.038454720862, 36.870275597396, 13.677462502385, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j2_D79, -40.302881856540, -2.687548523207, 22.951025316456, 40.302881856540, 2.687548523207, -22.951025316456, 0.822231775187, -0.108573732047, 0.558700861448, 0.188274797779, 0.978257700782, -0.086973969571, -0.537110331678, 0.176702053103, 0.824796263349, -26.189940928270, -39.419105485232, 19.213168776371
D14_j1_D14-D14_j3_D54, -14.921011366995, 36.612524655362, 11.857891731384, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j3_D54, -37.185438502674, -2.945299465241, 21.131454545455, 37.185438502674, 2.945299465241, -21.131454545455, 0.480510146303, 0.739813576657, 0.470941473108, 0.111485127300, 0.481112200650, -0.869541325514, -0.869874166584, 0.470326399619, 0.148701083151, -2.898133689840, -40.214534759358, 32.100278074866
D14_j1_D14-D14_j4_D79, -3.707683502620, 42.780415609965, 14.326118036993, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j4_D79, -25.972110638298, 3.222591489362, 23.599680851064, 25.972110638298, -3.222591489362, -23.599680851064, 0.708349883294, 0.337049367590, 0.620192040133, 0.079838838780, 0.834735381734, -0.544832636966, -0.701331735101, 0.435447547115, 0.564375080113, -3.722425531915, -31.510489361702, 21.923136170213
D14_j1_D14-D14_j5_D79, -10.712391046140, 39.882155938785, 20.191955367748, D14_j1_D14, -22.264427135678, -39.557824120603, 9.273562814070, 22.264427135678, 39.557824120603, -9.273562814070, 0.268124915370, 0.849137675287, 0.455054104658, -0.923815294592, 0.360604672107, -0.128567382849, -0.273266044791, -0.385913823105, 0.881133468835, -9.827236180905, -39.483653266332, 22.674834170854, D14_j5_D79, -32.976818181818, 0.324331818182, 29.465518181818, 32.976818181818, -0.324331818182, -29.465518181818, 0.814028764124, -0.165358884002, 0.556788658882, 0.267916135400, 0.957443223004, -0.107347189609, -0.515342716617, 0.236556365812, 0.823688636697, -18.125145454545, -37.258195454545, 22.006972727273
D14_j1_D18-D18, -21.486753571429, 10.133810416667, 12.409146130952, D14_j1_D18, -25.677696428571, -41.623718750000, 17.446620535714, 25.677696428571, 41.623718750000, -17.446620535714, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -25.677696428571, -41.623718750000, 17.446620535714, D18, -47.164450000000, -31.489908333333, 29.855766666667, 47.164450000000, 31.489908333333, -29.855766666667, 0.789157998336, -0.547164099847, -0.279000181901, -0.334613355452, -0.763941068163, 0.551749895086, -0.515037431664, -0.342060655750, -0.785958619631, -27.673133333333, 3.924200000000, -11.278808333333
D14_j1_D18-D18_j1_D14, -33.812303530472, 8.044786983945, 4.723862057667, D14_j1_D18, -18.092861607143, 5.260093750000, -8.802678571429, 18.092861607143, -5.260093750000, 8.802678571429, 0.750617178316, -0.581235472616, -0.314227906129, -0.496046381644, -0.809876478486, 0.313110326965, -0.436476618933, -0.079154374281, -0.896226950140, -25.677696428571, -41.623718750000, 17.446620535714, D18_j1_D14, -51.905165137615, 13.304880733945, -4.078816513761, 51.905165137615, -13.304880733945, 4.078816513761, 0.934306704962, -0.147297699634, -0.324614184450, -0.287873193208, 0.225297434138, -0.930790035831, 0.210237973962, 0.963091093227, 0.168093844180, -19.651889908257, -3.160729357798, -9.340619266055
D14_j1_D54-D54, -8.132624180907, 21.050343055377, 21.340814595914, D14_j1_D54, -18.709817679558, -40.302110497238, 24.203790055249, 18.709817679558, 40.302110497238, -24.203790055249, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -18.709817679558, -40.302110497238, 24.203790055249, D54, -26.842441860465, -19.251767441860, 45.544604651163, 26.842441860465, 19.251767441860, -45.544604651163, 0.960571923363, 0.265620570349, 0.082141905589, -0.174860613181, 0.347463069301, 0.921245451240, 0.216160463556, -0.899285898966, 0.380209844580, 33.721034883721, 18.395534883721, -11.937872093023
D14_j1_D54-D54_j1_D79, -7.248849211090, 37.596338285800, -22.856616320741, D14_j1_D54, 37.726817679558, 6.974729281768, -8.577370165746, -37.726817679558, -6.974729281768, 8.577370165746, 0.841391240903, 0.236285812549, 0.486034766781, 0.356036061845, 0.434238417897, -0.827451097702, -0.406569923135, 0.869256010167, 0.281238131112, -18.709817679558, -40.302110497238, 24.203790055249, D54_j1_D79, 30.477968468468, 44.571067567568, -31.433986486486, -30.477968468468, -44.571067567568, 31.433986486486, 0.538356785605, 0.760770852200, 0.362490940351, -0.546947176950, 0.642671457774, -0.536490617802, -0.641109005568, 0.090559968012, 0.762088010123, 41.231202702703, 11.485450450450, -3.431445945946
D14_j1_D76-D76, 25.535993444056, 8.076159790210, 14.038493968531, D14_j1_D76, -11.725629807692, -40.983596153846, 23.194360576923, 11.725629807692, 40.983596153846, -23.194360576923, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -11.725629807692, -40.983596153846, 23.194360576923, D76, 13.810363636364, -32.907436363636, 37.232854545455, -13.810363636364, 32.907436363636, -37.232854545455, -0.214745194962, 0.170645479745, 0.961646827834, 0.757134228254, -0.592887782638, 0.274284227772, 0.616954019070, 0.786996948813, -0.001881731138, 25.935400000000, 17.910454545455, 15.244009090909
D14_j1_D79-D79, -1.162674316109, 34.412992325228, -1.103683662614, D14_j1_D79, -20.770004255319, -33.872974468085, 17.193987234043, 20.770004255319, 33.872974468085, -17.193987234043, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -20.770004255319, -33.872974468085, 17.193987234043, D79, -21.932678571429, 0.540017857143, 16.090303571429, 21.932678571429, -0.540017857143, -16.090303571429, 0.863829859283, -0.251740092846, -0.436377015738, -0.326646673511, 0.379567827157, -0.865580854265, 0.383536080303, 0.890255688126, 0.245651958804, 15.331348214286, 16.035866071429, 27.893160714286
D14_j1_D79-D79_j1_D54, -18.399952597278, -11.950764826529, 33.977827487062, D14_j1_D79, 22.152578723404, 20.116246808511, 18.636361702128, -22.152578723404, -20.116246808511, -18.636361702128, 0.787033583813, 0.245171040980, 0.566100078268, -0.543626016573, -0.158169024526, 0.824289581267, 0.291631431872, -0.956490313775, 0.008797022166, -20.770004255319, -33.872974468085, 17.193987234043, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
