D14-D14, -5.096650000000, 18.949675000000, 5.030087500000, D14, -26.097512500000, -31.947375000000, 17.698987500000, 26.097512500000, 31.947375000000, -17.698987500000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -26.097512500000, -31.947375000000, 17.698987500000, D14, -31.194162500000, -12.997700000000, 22.729075000000, 31.194162500000, 12.997700000000, -22.729075000000, 0.944455984365, -0.185880546763, 0.271019032418, 0.182704067172, 0.982466237916, 0.037139132929, -0.273170491518, 0.014440003154, 0.961857249738, -26.097512500000, -31.947375000000, 17.698987500000
D14_j1_D79-D79_j2_D14, -15.943531104357, -9.176156332320, 35.670119250253, D14_j1_D79, 22.152578723404, 20.116246808511, 18.636361702128, -22.152578723404, -20.116246808511, -18.636361702128, 0.787033583813, 0.245171040980, 0.566100078268, -0.543626016573, -0.158169024526, 0.824289581267, 0.291631431872, -0.956490313775, 0.008797022166, -20.770004255319, -33.872974468085, 17.193987234043, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D14_j1_D81-D81, 7.205503115265, 18.930300623053, 6.519565830464, D14_j1_D81, -26.561836448598, -39.190467289720, 22.220285046729, 26.561836448598, 39.190467289720, -22.220285046729, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -26.561836448598, -39.190467289720, 22.220285046729, D81, -19.356333333333, -20.260166666667, 28.739850877193, 19.356333333333, 20.260166666667, -28.739850877193, -0.714841988358, -0.487366896540, 0.501472272251, -0.012367150941, 0.725819267670, 0.687774268387, -0.699176648107, 0.485448142272, -0.524873428464, 1.263035087719, 16.051289473684, 1.472026315789
D14_j2_D14-D14, 2.216379487179, -3.246174358974, -32.804786858974, D14_j2_D14, 7.985220512821, -63.637625641026, 12.023174358974, -7.985220512821, 63.637625641026, -12.023174358974, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 7.985220512821, -63.637625641026, 12.023174358974, D14, 10.201600000000, -66.883800000000, -20.781612500000, -10.201600000000, 66.883800000000, 20.781612500000, -0.384156124333, 0.862888982723, 0.328400176055, 0.139525237716, 0.405865627400, -0.903219685644, -0.912664659214, -0.301157261229, -0.276310556859, -26.097512500000, -31.947375000000, 17.698987500000
D14_j2_D14-D14_j1_D14, -8.326910217755, 40.466179435640, 12.944552634970, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j1_D14, -28.935376884422, -3.448497487437, 30.806809045226, 28.935376884422, 3.448497487437, -30.806809045226, 0.788699540685, 0.034068239743, 0.613834171063, 0.180352858156, 0.941710646433, -0.283996311508, -0.587729428460, 0.334694507627, 0.736582449890, -9.827236180905, -39.483653266332, 22.674834170854
D14_j2_D14-D14_j1_D18, -17.551247619048, 41.846757280220, 10.523216804029, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j1_D18, -38.159714285714, -2.067919642857, 28.385473214286, 38.159714285714, 2.067919642857, -28.385473214286, 0.871519596346, -0.293311398162, 0.392965668847, 0.275810120786, 0.955813495127, 0.101731705011, -0.405440958040, 0.019722734103, 0.913908443611, -25.677696428571, -41.623718750000, 17.446620535714
D14_j2_D14-D14_j1_D54, -15.788903499079, 40.676737696558, 12.059086131180, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j1_D54, -36.397370165746, -3.237939226519, 29.921342541436, 36.397370165746, 3.237939226519, -29.921342541436, 0.831844392164, -0.077139983517, 0.549621988432, 0.208195451630, 0.961348981484, -0.180174331470, -0.514479893820, 0.264305805353, 0.815752952867, -18.709817679558, -40.302110497238, 24.203790055249
D14_j2_D14-D14_j1_D76, -9.547970833333, 39.425364423077, 13.955959935897, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j1_D76, -30.156437500000, -4.489312500000, 31.818216346154, 30.156437500000, 4.489312500000, -31.818216346154, 0.815294923932, -0.041111351756, 0.577584663723, 0.206721421670, 0.952410796068, -0.224008770712, -0.540888566004, 0.302032336497, 0.784994284614, -11.725629807692, -40.983596153846, 23.194360576923
D14_j2_D14-D14_j1_D79, -11.980958865248, 46.505081178396, 9.156518057829, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j1_D79, -32.589425531915, 2.590404255319, 27.018774468085, 32.589425531915, -2.590404255319, -27.018774468085, 0.832160438700, -0.215774764867, 0.510832903315, 0.238212826326, 0.970962018926, 0.022077300025, -0.500763071358, 0.103315094005, 0.859396496220, -20.770004255319, -33.872974468085, 17.193987234043
D14_j2_D14-D14_j1_D81, -19.993519314642, 43.655433932423, 8.428276300024, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j1_D81, -40.601985981308, -0.259242990654, 26.290532710280, 40.601985981308, 0.259242990654, -26.290532710280, 0.807678216656, -0.195961139643, 0.556107121056, 0.264485222130, 0.963354843479, -0.044665566386, -0.526975773271, 0.183157520445, 0.829909547535, -26.561836448598, -39.190467289720, 22.220285046729
D14_j2_D14-D14_j2_D14, -1.164943589744, 37.025174358974, 9.325174358974, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j2_D14, -21.773410256410, -6.889502564103, 27.187430769231, 21.773410256410, 6.889502564103, -27.187430769231, 0.154472345749, 0.801085225695, -0.578273945091, 0.248958408290, -0.597973177847, -0.761871242086, -0.956116104530, -0.026278123002, -0.291807222170, 7.985220512821, -63.637625641026, 12.023174358974
D14_j2_D14-D14_j2_D54, -14.612926950355, 41.322974795417, 13.003802100382, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j2_D54, -35.221393617021, -2.591702127660, 30.866058510638, 35.221393617021, 2.591702127660, -30.866058510638, 0.879798185946, -0.187208998342, 0.436930135086, 0.246939588400, 0.965419070735, -0.083587424549, -0.406172366967, 0.181435412204, 0.895603260105, -20.319632978723, -40.158345744681, 22.093808510638
D14_j2_D14-D14_j2_D71, -17.714745155993, 42.861337021599, -0.255241631931, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j2_D71, -38.323211822660, -1.053339901478, 17.607014778325, 38.323211822660, 1.053339901478, -17.607014778325, 0.810222506284, -0.039494037913, 0.584790313942, 0.154803423651, 0.976718447712, -0.148515904618, -0.565309994903, 0.210858471179, 0.797473080922, -26.701487684729, -36.139817733990, 15.427748768473
D14_j2_D14-D14_j2_D79, -19.694415189873, 41.227128399870, 5.088768906199, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j2_D79, -40.302881856540, -2.687548523207, 22.951025316456, 40.302881856540, 2.687548523207, -22.951025316456, 0.822231775187, -0.108573732047, 0.558700861448, 0.188274797779, 0.978257700782, -0.086973969571, -0.537110331678, 0.176702053103, 0.824796263349, -26.189940928270, -39.419105485232, 19.213168776371
D14_j2_D14-D14_j3_D54, -16.576971836007, 40.969377457836, 3.269198135198, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j3_D54, -37.185438502674, -2.945299465241, 21.131454545455, 37.185438502674, 2.945299465241, -21.131454545455, 0.480510146303, 0.739813576657, 0.470941473108, 0.111485127300, 0.481112200650, -0.869541325514, -0.869874166584, 0.470326399619, 0.148701083151, -2.898133689840, -40.214534759358, 32.100278074866
D14_j2_D14-D14_j4_D79, -5.363643971631, 47.137268412439, 5.737424440807, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j4_D79, -25.972110638298, 3.222591489362, 23.599680851064, 25.972110638298, -3.222591489362, -23.599680851064, 0.708349883294, 0.337049367590, 0.620192040133, 0.079838838780, 0.834735381734, -0.544832636966, -0.701331735101, 0.435447547115, 0.564375080113, -3.722425531915, -31.510489361702, 21.923136170213
D14_j2_D14-D14_j5_D79, -12.368351515152, 44.239008741259, 11.603261771562, D14_j2_D14, -20.608466666667, -43.914676923077, 17.862256410256, 20.608466666667, 43.914676923077, -17.862256410256, -0.088016571553, 0.195314632377, -0.976783127163, 0.971380241141, 0.234010398171, -0.040737705742, 0.220620738493, -0.952413422799, -0.210321567652, 7.985220512821, -63.637625641026, 12.023174358974, D14_j5_D79, -32.976818181818, 0.324331818182, 29.465518181818, 32.976818181818, -0.324331818182, -29.465518181818, 0.814028764124, -0.165358884002, 0.556788658882, 0.267916135400, 0.957443223004, -0.107347189609, -0.515342716617, 0.236556365812, 0.823688636697, -18.125145454545, -37.258195454545, 22.006972727273
D14_j2_D54-D54, -4.265460044532, 15.633438767937, 27.941365907966, D14_j2_D54, -20.319632978723, -40.158345744681, 22.093808510638, 20.319632978723, 40.158345744681, -22.093808510638, 1.000000000000, -0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -20.319632978723, -40.158345744681, 22.093808510638, D54, -24.585093023256, -24.524906976744, 50.035174418605, 24.585093023256, 24.524906976744, -50.035174418605, 0.538738487993, 0.758814604757, -0.366007154523, 0.370311882051, 0.176935121570, 0.911900802043, 0.756723167061, -0.626812857528, -0.185676304548, 33.721034883721, 18.395534883721, -11.937872093023
D14_j2_D54-D54_j1_D79, -5.077308127276, 35.991264376078, -28.105991805635, D14_j2_D54, 35.555276595745, 8.579803191489, -3.327994680851, -35.555276595745, -8.579803191489, 3.327994680851, 0.099365853357, 0.553244726837, 0.827071157407, 0.772872504091, 0.480610697661, -0.414344602612, -0.626733212465, 0.680392261509, -0.379831345300, -20.319632978723, -40.158345744681, 22.093808510638, D54_j1_D79, 30.477968468468, 44.571067567568, -31.433986486486, -30.477968468468, -44.571067567568, 31.433986486486, 0.538356785605, 0.760770852200, 0.362490940351, -0.546947176950, 0.642671457774, -0.536490617802, -0.641109005568, 0.090559968012, 0.762088010123, 41.231202702703, 11.485450450450, -3.431445945946
D14_j2_D71-D71, -29.327512315271, 14.349277733990, 3.261551231527, D14_j2_D71, -26.701487684729, -36.139817733990, 15.427748768473, 26.701487684729, 36.139817733990, -15.427748768473, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -26.701487684729, -36.139817733990, 15.427748768473, D71, -56.029000000000, -21.790540000000, 18.689300000000, 56.029000000000, 21.790540000000, -18.689300000000, 0.665661583289, 0.746118216824, -0.014221921681, -0.722935419244, 0.640017555180, -0.260272758206, -0.185091966697, 0.183535107227, 0.965430384999, 25.200610000000, 25.495290000000, 7.951750000000
D14_j2_D79-D79, -23.362809071730, -10.307305229054, -7.675856276371, D14_j2_D79, -26.189940928270, -39.419105485232, 19.213168776371, 26.189940928270, 39.419105485232, -19.213168776371, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -26.189940928270, -39.419105485232, 19.213168776371, D79, -49.552750000000, -49.726410714286, 11.537312500000, 49.552750000000, 49.726410714286, -11.537312500000, -0.652756233356, 0.668040923511, 0.357254285249, -0.316310750953, 0.188167531691, -0.929806694345, -0.688372579819, -0.719940486798, 0.088480996957, 15.331348214286, 16.035866071429, 27.893160714286
D14_j2_D79-D79_j1_D54, -6.111171342228, -1.289682574980, 31.108973999316, D14_j2_D79, 9.863797468354, 9.455164556962, 21.505215189873, -9.863797468354, -9.455164556962, -21.505215189873, -0.147559016644, -0.460307195017, -0.875410545300, 0.405415569443, 0.779175411156, -0.478041729040, 0.902144418960, -0.425444432171, 0.071641346123, -26.189940928270, -39.419105485232, 19.213168776371, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
D14_j2_D79-D79_j2_D14, -3.654749849307, 1.484925919228, 32.801265762508, D14_j2_D79, 9.863797468354, 9.455164556962, 21.505215189873, -9.863797468354, -9.455164556962, -21.505215189873, -0.147559016644, -0.460307195017, -0.875410545300, 0.405415569443, 0.779175411156, -0.478041729040, 0.902144418960, -0.425444432171, 0.071641346123, -26.189940928270, -39.419105485232, 19.213168776371, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D14_j3_D54-D54, 2.367215085188, 10.147592898893, 28.230082390250, D14_j3_D54, -2.898133689840, -40.214534759358, 32.100278074866, 2.898133689840, 40.214534759358, -32.100278074866, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, -0.000000000000, 1.000000000000, -2.898133689840, -40.214534759358, 32.100278074866, D54, -0.530918604651, -30.066941860465, 60.330360465116, 0.530918604651, 30.066941860465, -60.330360465116, 0.984024490444, -0.172978089419, -0.042123423256, -0.016808721653, -0.325814681639, 0.945284221864, -0.177237888394, -0.929474783848, -0.323517166636, 33.721034883721, 18.395534883721, -11.937872093023
D14_j3_D54-D54_j1_D79, -3.487330996772, 32.988810883076, -28.451676326059, D14_j3_D54, 33.965299465241, 11.582256684492, -2.982310160428, -33.965299465241, -11.582256684492, 2.982310160428, 0.914099398000, 0.393391894535, 0.098311280587, 0.251504003685, -0.359871340590, -0.898464442453, -0.318069216849, 0.846011486646, -0.427897812283, -2.898133689840, -40.214534759358, 32.100278074866, D54_j1_D79, 30.477968468468, 44.571067567568, -31.433986486486, -30.477968468468, -44.571067567568, 31.433986486486, 0.538356785605, 0.760770852200, 0.362490940351, -0.546947176950, 0.642671457774, -0.536490617802, -0.641109005568, 0.090559968012, 0.762088010123, 41.231202702703, 11.485450450450, -3.431445945946
D14_j4_D79-D79, 1.869782674772, 34.620828647416, 1.590104901216, D14_j4_D79, -3.722425531915, -31.510489361702, 21.923136170213, 3.722425531915, 31.510489361702, -21.923136170213, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, -3.722425531915, -31.510489361702, 21.923136170213, D79, -1.852642857143, 3.110339285714, 23.513241071429, 1.852642857143, -3.110339285714, -23.513241071429, 0.978093752646, 0.007097306499, 0.208043839791, 0.164876151543, 0.583693518637, -0.795058319215, -0.127076613455, 0.811943042671, 0.569736807457, 15.331348214286, 16.035866071429, 27.893160714286
D14_j4_D79-D79_j1_D54, -13.757667490895, -0.535692486103, 36.693240253019, D14_j4_D79, 17.510293617021, 8.701174468085, 15.920948936170, -17.510293617021, -8.701174468085, -15.920948936170, 0.570359454102, 0.803545035940, 0.170309918477, -0.502647398210, 0.177455518288, 0.846082225379, 0.649642737348, -0.568176833604, 0.505113254198, -3.722425531915, -31.510489361702, 21.923136170213, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
D14_j4_D79-D79_j2_D14, -11.301245997974, 2.238916008105, 38.385532016211, D14_j4_D79, 17.510293617021, 8.701174468085, 15.920948936170, -17.510293617021, -8.701174468085, -15.920948936170, 0.570359454102, 0.803545035940, 0.170309918477, -0.502647398210, 0.177455518288, 0.846082225379, 0.649642737348, -0.568176833604, 0.505113254198, -3.722425531915, -31.510489361702, 21.923136170213, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D14_j5_D79-D79, 6.164466883117, 20.579695454545, 26.312545129870, D14_j5_D79, -18.125145454545, -37.258195454545, 22.006972727273, 18.125145454545, 37.258195454545, -22.006972727273, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 1.000000000000, -18.125145454545, -37.258195454545, 22.006972727273, D79, -11.960678571429, -16.678500000000, 48.319517857143, 11.960678571429, 16.678500000000, -48.319517857143, -0.930544126945, -0.260553319733, 0.257292820312, 0.349924179523, -0.425702893931, 0.834463968476, -0.107892058989, 0.866538524057, 0.487309234400, 15.331348214286, 16.035866071429, 27.893160714286
D14_j5_D79-D79_j1_D54, -15.743242055692, -8.063413472563, 35.509252825553, D14_j5_D79, 19.495868181818, 16.228895454545, 17.104936363636, -19.495868181818, -16.228895454545, -17.104936363636, -0.880140453759, -0.351457919572, -0.319108308301, 0.029371439857, -0.711241653548, 0.702333701867, -0.473803862560, 0.608779632567, 0.636315376833, -18.125145454545, -37.258195454545, 22.006972727273, D79_j1_D54, 3.752626126126, 8.165481981982, 52.614189189189, -3.752626126126, -8.165481981982, -52.614189189189, -0.129617401700, 0.747146768121, 0.651898025816, -0.990703512192, -0.070197395468, -0.116528436876, -0.041302301483, -0.660941776979, 0.749299731307, 20.412468468468, 2.515824324324, 18.469081081081
D14_j5_D79-D79_j2_D14, -13.286820562771, -5.288804978355, 37.201544588745, D14_j5_D79, 19.495868181818, 16.228895454545, 17.104936363636, -19.495868181818, -16.228895454545, -17.104936363636, -0.880140453759, -0.351457919572, -0.319108308301, 0.029371439857, -0.711241653548, 0.702333701867, -0.473803862560, 0.608779632567, 0.636315376833, -18.125145454545, -37.258195454545, 22.006972727273, D79_j2_D14, 6.209047619048, 10.940090476190, 54.306480952381, -6.209047619048, -10.940090476190, -54.306480952381, -0.174305374137, 0.747897643669, 0.640520687520, -0.984227601394, -0.112359235401, -0.136643444313, -0.030226895316, -0.654235826605, 0.755686322481, 23.595504761905, -0.293438095238, 18.533347619048
D18-D18, -16.991158333333, 4.635366666667, 1.279516666667, D18, -27.673133333333, 3.924200000000, -11.278808333333, 27.673133333333, -3.924200000000, 11.278808333333, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -27.673133333333, 3.924200000000, -11.278808333333, D18, -44.664291666667, 8.559566666667, -9.999291666667, 44.664291666667, -8.559566666667, 9.999291666667, 0.985550778099, 0.006536650504, -0.169254057525, -0.113047797746, 0.769511181434, -0.628548118343, 0.126134290394, 0.638599885568, 0.759131297563, -27.673133333333, 3.924200000000, -11.278808333333
D18-D18_j1_D14, -24.232031804281, 9.380680733945, 7.199991819572, D18, -27.673133333333, 3.924200000000, -11.278808333333, 27.673133333333, -3.924200000000, 11.278808333333, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -27.673133333333, 3.924200000000, -11.278808333333, D18_j1_D14, -51.905165137615, 13.304880733945, -4.078816513761, 51.905165137615, -13.304880733945, 4.078816513761, 0.934306704962, -0.147297699634, -0.324614184450, -0.287873193208, 0.225297434138, -0.930790035831, 0.210237973962, 0.963091093227, 0.168093844180, -19.651889908257, -3.160729357798, -9.340619266055
D18_j1_D14-D14, -28.415247591743, -17.632595642202, 8.957494266055, D18_j1_D14, -19.651889908257, -3.160729357798, -9.340619266055, 19.651889908257, 3.160729357798, 9.340619266055, 1.000000000000, 0.000000000000, -0.000000000000, 0.000000000000, 1.000000000000, 0.000000000000, -0.000000000000, -0.000000000000, 1.000000000000, -19.651889908257, -3.160729357798, -9.340619266055, D14, -48.067137500000, -20.793325000000, -0.383125000000, 48.067137500000, 20.793325000000, 0.383125000000, 0.833982524598, -0.505626775122, -0.220940519022, -0.393996715352, -0.826000052612, 0.403101105650, -0.386315592434, -0.249129438975, -0.888084897787, -26.097512500000, -31.947375000000, 17.698987500000
D18_j1_D14-D14_j1_D14, -10.231266792679, 41.627676824489, 11.758020054400, D18_j1_D14, -18.704110091743, -45.076174311927, 19.048788990826, 18.704110091743, 45.076174311927, -19.048788990826, 0.821208685328, -0.547684363487, -0.160181563029, -0.560395051526, -0.721132666012, -0.407339004068, 0.107581045574, 0.424275283281, -0.899120015699, -19.651889908257, -3.160729357798, -9.340619266055, D14_j1_D14, -28.935376884422, -3.448497487437, 30.806809045226, 28.935376884422, 3.448497487437, -30.806809045226, 0.788699540685, 0.034068239743, 0.613834171063, 0.180352858156, 0.941710646433, -0.283996311508, -0.587729428460, 0.334694507627, 0.736582449890, -9.827236180905, -39.483653266332, 22.674834170854
D18_j1_D14-D14_j1_D18, -19.455604193971, 43.008254669069, 9.336684223460, D18_j1_D14, -18.704110091743, -45.076174311927, 19.048788990826, 18.704110091743, 45.076174311927, -19.048788990826, 0.821208685328, -0.547684363487, -0.160181563029, -0.560395051526, -0.721132666012, -0.407339004068, 0.107581045574, 0.424275283281, -0.899120015699, -19.651889908257, -3.160729357798, -9.340619266055, D14_j1_D18, -38.159714285714, -2.067919642857, 28.385473214286, 38.159714285714, 2.067919642857, -28.385473214286, 0.871519596346, -0.293311398162, 0.392965668847, 0.275810120786, 0.955813495127, 0.101731705011, -0.405440958040, 0.019722734103, 0.913908443611, -25.677696428571, -41.623718750000, 17.446620535714
